IntersectionId,Url,Borough,TrafficSignal,Lat,Long,PanoramaId,ImageDate
AXjK_50tLVwDtjXR1ekk,1076,The Bronx,TrafficLight,40.8300213002429,-73.931742000293,WJvrQeHhYGR55Eq4E3kc-g,2019-10
AXjK_50ygxjkLnQCdqSL,115,The Bronx,,40.8898349999853,-73.8206784003878,a6FNUjoKS2Qb2D69v1wfbQ,2019-11
AXjK_51WLVwDtjXR1ekl,1077,The Bronx,,40.8678559001297,-73.848759400326,yfDGQeXjGPRoYGi0GcxYMw,2019-09
AXjK_51kgxjkLnQCdqSM,116,The Bronx,,40.889099299693,-73.8220134997232,HFPUFe4L8oiXopNsfnFs3Q,2019-11
AXjK_52ALVwDtjXR1ekm,1083,The Bronx,,40.8587970003813,-73.8185865997917,H70-KNdOe6mwDunU5Dy5fA,2020-10
AXjK_52RgxjkLnQCdqSN,117,The Bronx,,40.8890107866185,-73.8219162317487,3wA30Sa3GhVU5GqawKLERA,2020-10
AXjK_52oLVwDtjXR1ekn,1084,The Bronx,,40.8573820997042,-73.8221969002667,om4XlzO5i5L6MpdOhPtRsA,2020-10
AXjK_532LVwDtjXR1ekp,1086,The Bronx,,40.8570237000837,-73.822527500044,uajwdyxHr8qV7FmzwSXjQg,2019-10
AXjK_53BgxjkLnQCdqSO,118,The Bronx,,40.8889482441662,-73.82184750286,MUiH0kPCNMDOtbSQUe-ZvA,2019-11
AXjK_53OLVwDtjXR1eko,1085,The Bronx,,40.8573182001749,-73.8214806999743,CMnwzUrvR135Cu58PiuRQw,2019-11
AXjK_53kgxjkLnQCdqSP,119,The Bronx,,40.8888516003212,-73.8217413001209,MUiH0kPCNMDOtbSQUe-ZvA,2019-11
AXjK_55ggxjkLnQCdqSQ,120,The Bronx,,40.8886326001145,-73.8228032996325,cWAU3fd7SPooJIZliIdSEw,2019-11
AXjK_55oLVwDtjXR1ekr,1088,The Bronx,,40.8224630002673,-73.8928865997368,ks6opOoUnQDzNDcCzmLNEA,2019-08
AXjK_56rgxjkLnQCdqSR,121,The Bronx,,40.8885409268224,-73.8227055667085,Nijn4pUAS1wlepWhOfN2Fw,2020-10
AXjK_56vLVwDtjXR1eks,1089,The Bronx,,40.8227529003261,-73.8675554001616,_j3rSFcYgNK4ysq5DcvmuQ,2019-10
AXjK_57-gxjkLnQCdqST,123,The Bronx,,40.8883829995758,-73.8225372001316,Nmv2vArNrKiEoRtojE9tFQ,2019-11
AXjK_57WgxjkLnQCdqSS,122,The Bronx,,40.8884799294053,-73.8226405367313,Nmv2vArNrKiEoRtojE9tFQ,2019-11
AXjK_57gLVwDtjXR1ekt,1090,The Bronx,,40.820673799956,-73.8653874998332,RLg7EB3GUSP7qoOzzELA3A,2019-10
AXjK_58FLVwDtjXR1eku,1091,The Bronx,,40.8183711002461,-73.8629611001746,f2bm_gvHkd2KDuPCykCr-Q,2019-10
AXjK_58mLVwDtjXR1ekv,1092,The Bronx,,40.8166480999299,-73.8611586996142,T7jpb2blY89NpJWwGQiwJg,2019-11
AXjK_592gxjkLnQCdqSV,130,The Bronx,,40.8377815996412,-73.8870887001833,CuT7Uo1H-FJ5-WIdB4zuXw,2019-11
AXjK_59DgxjkLnQCdqSU,124,The Bronx,,40.8769930004267,-73.8464938003486,Nk9uHAlG38pZB9UxuKmkAA,2019-10
AXjK_59iLVwDtjXR1ekw,1093,The Bronx,,40.8160395997478,-73.860519799649,1n7vMRzVTbQm_PJVMukPMA,2019-07
AXjK_5LwLVwDtjXR1ej2,2,The Bronx,,40.8543192003709,-73.8907207004,SOyXcxGBle2i8zCiUSRvVQ,2019-10
AXjK_5LwgxjkLnQCdqRf,991,The Bronx,,40.8904276001537,-73.8273203001917,yolMxLMHLS1AekyO_tJDRw,2019-11
AXjK_5S5LVwDtjXR1ej3,3,The Bronx,,40.8463305999773,-73.8963441,30o4L3A9FERsa7o9JXUb9A,2019-11
AXjK_5SdgxjkLnQCdqRg,993,The Bronx,,40.8887977003536,-73.828021099594,3PrmJOdMzRUjmGCYYBRDPg,2019-11
AXjK_5TngxjkLnQCdqRh,995,The Bronx,,40.8868493002551,-73.8282122001329,ka9NgPGsq4IyUbu-8rDu4g,2019-11
AXjK_5TuLVwDtjXR1ej4,4,The Bronx,,40.8460889998075,-73.8964671002764,gJCzRhCUkJxXA7RY6gfqwg,2019-11
AXjK_5UdgxjkLnQCdqRi,996,The Bronx,,40.8528579000721,-73.8601671997564,C0Q53rmhDjuhqkbZzPcdcA,2019-07
AXjK_5UqLVwDtjXR1ej5,5,The Bronx,,40.8444276003535,-73.897306200121,vuOApEwQFrTVUtz7wSYq9w,2019-11
AXjK_5VbgxjkLnQCdqRj,997,The Bronx,,40.8439362998204,-73.8194576003879,mSqEhDH0CA7gI5CY4VhDEA,2019-10
AXjK_5VjLVwDtjXR1ej6,7,The Bronx,,40.8161450002916,-73.9175029003385,hsNP3H6T3bIskqrCCYefBQ,2019-09
AXjK_5WdLVwDtjXR1ej7,33,The Bronx,,40.8331388999403,-73.9265217002163,7wvUgN3Xzc5-Umr-8Y59xA,2019-08
AXjK_5WdgxjkLnQCdqRk,998,The Bronx,,40.8243099001818,-73.8255698004059,ymM0V-Sjzahpm4C-QcAW4A,2019-11
AXjK_5XhgxjkLnQCdqRl,1003,The Bronx,,40.8526949995746,-73.92177660011,2M2QGK3A9TKs5BkLlGdF7A,2017-09
AXjK_5YQLVwDtjXR1ej9,35,The Bronx,,40.845082099959,-73.9039015995791,FkaIDLK3HiYIfpmUAuEJgQ,2011-06
AXjK_5YWgxjkLnQCdqRm,1005,The Bronx,,40.852545999898,-73.9219162998973,2M2QGK3A9TKs5BkLlGdF7A,2017-09
AXjK_5ZFLVwDtjXR1ej-,36,The Bronx,,40.8613737001362,-73.9049968002621,e4Lifi9cC4hvXMJs1TvhJA,2019-10
AXjK_5ZTgxjkLnQCdqRn,1009,The Bronx,,40.8788053996495,-73.8856407997831,Bf0MeS4K1El3ziOrfkWAWw,2019-10
AXjK_5_MLVwDtjXR1eky,1096,The Bronx,,40.8056983998613,-73.8487687002153,I93jLz6osv1Nep8mY58uNg,2019-07
AXjK_5_TgxjkLnQCdqSX,141,The Bronx,,40.8314832003894,-73.8997303002132,N5QnRrEVfVapkkDTNA2ubQ,2019-10
AXjK_5aELVwDtjXR1ej_,37,The Bronx,,40.8600205999708,-73.9062002001791,UNyhu6LBscY0C-F98ir7LQ,2019-10
AXjK_5asgxjkLnQCdqRo,1010,The Bronx,,40.8368756001289,-73.9206204002112,A--RKCLqhtPALqXduGiJ3g,2019-09
AXjK_5bbLVwDtjXR1ekA,38,The Bronx,,40.8561452998658,-73.9096395997877,p0D23ohu-uUx5npgGvCjpA,2019-10
AXjK_5cKgxjkLnQCdqRp,1020,The Bronx,,40.8860159003136,-73.9069920001807,LgRBPQOoi2KdEku1QUhn2g,2019-10
AXjK_5cQLVwDtjXR1ekB,40,The Bronx,,40.8379590997327,-73.8629001000595,I3dDZ0s__xfippYLySqHyw,2011-06
AXjK_5d6LVwDtjXR1ekC,1021,The Bronx,,40.8858053995996,-73.9071780995896,e9z_VaHX62lwx9pepXsF3Q,2019-10
AXjK_5fWgxjkLnQCdqRr,47,The Bronx,,40.8928795000889,-73.9099367996436,2YB9PBv-4XbVuFJCvSoYDA,2019-08
AXjK_5g0LVwDtjXR1ekF,1033,The Bronx,,40.82162209998,-73.866878699892,MuTivQst9CBYjRFn9xyMkA,2019-07
AXjK_5g9gxjkLnQCdqRt,50,The Bronx,,40.8595798997926,-73.866636300225,EkUAZd0irLLB24j_pqjjLA,2019-11
AXjK_5gQLVwDtjXR1ekE,1032,The Bronx,,40.8227432002386,-73.8672111999369,3VN8oK-fTG01xTVWt6h-Lw,2019-07
AXjK_5gZgxjkLnQCdqRs,48,The Bronx,,40.8679284997006,-73.8692774004317,d1PLxfzvKY5s-jwFgpMBvQ,2019-08
AXjK_5hfLVwDtjXR1ekG,1036,The Bronx,,40.8505549998134,-73.9013960002252,bgk6ZMoOOAVLqlOrLhclCg,2019-08
AXjK_5hngxjkLnQCdqRu,54,The Bronx,,40.8853659000163,-73.8949245003653,vMos88uZYw5I03D3PXbY4g,2018-08
AXjK_5i1gxjkLnQCdqRw,58,The Bronx,,40.8184137002322,-73.8242095002682,HAo_c6uITKp9PD7qfZ5jIw,2019-07
AXjK_5iLgxjkLnQCdqRv,55,The Bronx,,40.8393432004284,-73.8380014995695,UkseIIEVpjUT9WzmQjOI7A,2019-07
AXjK_5isLVwDtjXR1ekI,1038,The Bronx,,40.8499149001526,-73.901661200404,xeAcEE94f_C_i9Fiv0eiEQ,2019-08
AXjK_5j2LVwDtjXR1ekK,1040,The Bronx,,40.84888579964,-73.8676776998659,W7x2RlCER5egDrjUlxQvXA,2019-11
AXjK_5jRLVwDtjXR1ekJ,1039,The Bronx,,40.8494517996609,-73.8453017004131,jYW1Cdw3h-A8pnZYcQ-2iQ,2019-11
AXjK_5jigxjkLnQCdqRx,59,The Bronx,,40.8176988003594,-73.8237396998272,ZtMvPx50La_hx8AidIKqug,2019-09
AXjK_5k6gxjkLnQCdqRz,64,The Bronx,,40.8524103002952,-73.8639242003416,z9Cax5kps3C6K-6n7gSb6w,2020-10
AXjK_5k8LVwDtjXR1ekM,1042,The Bronx,,40.8137985,-73.9132279001474,iZKZiSaWX1hjn4mbFHmXMA,2019-09
AXjK_5kQgxjkLnQCdqRy,60,The Bronx,,40.8175809999632,-73.8236713999152,ZtMvPx50La_hx8AidIKqug,2019-09
AXjK_5kZLVwDtjXR1ekL,1041,The Bronx,,40.8193036000811,-73.9105842998255,S8Jz4W82633aycP6yjQuBw,2019-11
AXjK_5lqgxjkLnQCdqR0,1043,The Bronx,,40.8107782995789,-73.91496490021,OnDin-4DzUtMez_zXnBx7Q,2019-09
AXjK_5lsLVwDtjXR1ekN,66,The Bronx,,40.8507431002139,-73.8428560004041,s3ECKE-MCsn47Gf7MeFh4w,2019-11
AXjK_5m2LVwDtjXR1ekP,69,The Bronx,TrafficLight,40.8671673998556,-73.8297830000853,fqlcLy2Jqufut3tufPqXjA,2017-07
AXjK_5m6gxjkLnQCdqR2,1045,The Bronx,,40.8038469997393,-73.9184878998966,mBxiJrRnnlX3J6MAUnjDpQ,2019-05
AXjK_5mQLVwDtjXR1ekO,68,The Bronx,TrafficLight,40.8672169003397,-73.8298039003297,fqlcLy2Jqufut3tufPqXjA,2017-07
AXjK_5mRgxjkLnQCdqR1,1044,The Bronx,,40.8054306995672,-73.9184478000259,L7YwLHKNCc6QeuGxyE5KpA,2019-09
AXjK_5ndLVwDtjXR1ekQ,70,The Bronx,TrafficLight,40.8663493000802,-73.8270514002019,zhta7Aws3fowrM3vJ0JFxw,2019-10
AXjK_5nigxjkLnQCdqR3,1046,The Bronx,,40.8034024001007,-73.9187846995542,qyJMKOwBuCMM79dwSm-SJA,2016-07
AXjK_5o0gxjkLnQCdqR5,1048,The Bronx,,40.8406545001051,-73.8478543001358,bkRh4KeiO6B1GSI4c-VH8w,2019-11
AXjK_5o5LVwDtjXR1ekS,82,The Bronx,TrafficLight,40.8860767997046,-73.8410709001019,hOslEH33qq7abezr_2pwiw,2019-05
AXjK_5oOLVwDtjXR1ekR,71,The Bronx,TrafficLight,40.866295800311,-73.8271031004277,91u9DFgT2I6z_5kTUatcfg,2017-06
AXjK_5oSgxjkLnQCdqR4,1047,The Bronx,,40.8102950003141,-73.9145994004419,dDhW3iYmn46XjyYKEgUFyA,2019-08
AXjK_5p9gxjkLnQCdqR7,1050,The Bronx,,40.818968099898,-73.8225047004315,mZoReDTbmPn80LsjdIIM_w,2019-07
AXjK_5pYgxjkLnQCdqR6,1049,The Bronx,,40.8191131002894,-73.8220793004193,FEK1HjfP2l_9cj0FzSGsZg,2019-07
AXjK_5pfLVwDtjXR1ekT,83,The Bronx,TrafficLight,40.8854343995779,-73.8407580997065,-Kc-dtIuUczEMfra0j_KMQ,2020-10
AXjK_5q-LVwDtjXR1ekV,90,The Bronx,TrafficLight,40.8751606002815,-73.8338484996085,tof3wyadbCL0wiAfgygtkQ,2019-11
AXjK_5qKLVwDtjXR1ekU,84,The Bronx,TrafficLight,40.8792808001688,-73.832319799619,H_ugP9xLahPR3rxNqVx83w,2019-11
AXjK_5qigxjkLnQCdqR8,1052,The Bronx,,40.8861670997319,-73.8415604001923,lZmzwwRgZKNIObWibqELeg,2019-05
AXjK_5r3LVwDtjXR1ekW,91,The Bronx,TrafficLight,40.8723500003523,-73.8336086998816,cGLKmDOcMdSH83O_0INfrA,2018-08
AXjK_5rYgxjkLnQCdqR9,1054,The Bronx,,40.8232524998031,-73.8238196000945,0FOexqo6TDms7gNO0B9ttw,2019-10
AXjK_5sQgxjkLnQCdqR-,1058,The Bronx,,40.8213290999581,-73.8276898001441,QDi93pVXnq9o4jIujI3H6w,2019-10
AXjK_5shLVwDtjXR1ekX,92,The Bronx,TrafficLight,40.872324900274,-73.8337234003146,cGLKmDOcMdSH83O_0INfrA,2018-08
AXjK_5sxgxjkLnQCdqR_,1059,The Bronx,,40.844324699925,-73.7893674997103,C-uB9vM5md_TvRVuas6cBQ,2020-10
AXjK_5tYLVwDtjXR1ekY,93,The Bronx,TrafficLight,40.8649952996934,-73.8299566996419,tSbeNTPDWR1Lvo0kDJ4i7w,2015-10
AXjK_5t_LVwDtjXR1ekZ,94,The Bronx,,40.8182484003435,-73.8631845996895,DyNHj4q1_BrOaYCmX8sJng,2019-10
AXjK_5thgxjkLnQCdqSA,1060,The Bronx,,40.8357009002764,-73.8908907999704,DclDfoJu4suiK21sDKJ0mA,2019-10
AXjK_5u4gxjkLnQCdqSC,1064,The Bronx,TrafficLight,40.8693565997273,-73.904651699816,JUCgncs2kzxz7hcUOWU6uA,2019-10
AXjK_5uTgxjkLnQCdqSB,1063,The Bronx,,40.8337465997258,-73.8920968996521,4-5qizoEgPw25Huf4nwPeg,2018-05
AXjK_5ukLVwDtjXR1eka,95,The Bronx,,40.8728469998892,-73.8887323002554,QSl1p632iwHjFFL0Psbe1Q,2017-07
AXjK_5vLLVwDtjXR1ekb,103,The Bronx,,40.8663913002184,-73.8829379997888,iDz9F-O2nmY7yLZNTpr74A,2017-11
AXjK_5veLVwDtjXR1ekc,1065,The Bronx,TrafficLight,40.8655866003414,-73.9082605002218,elXhHM74IswHOHqp5AFxWA,2019-10
AXjK_5w6LVwDtjXR1eke,1068,The Bronx,TrafficLight,40.8560251999031,-73.9163548995589,TwSbVxU8BJ1RuIXncKHPWw,2019-10
AXjK_5wAgxjkLnQCdqSD,104,The Bronx,,40.8755455002247,-73.893982599917,JEePA9ghb2_o4sLGcbAecw,2019-10
AXjK_5wJLVwDtjXR1ekd,1066,The Bronx,TrafficLight,40.8652567002366,-73.9086107996487,0oPsH_NDGtCrEX8A3OstwA,2019-10
AXjK_5wtgxjkLnQCdqSE,105,The Bronx,,40.8745475000671,-73.8917648996304,d2lcT4u2Cvf9OuJQ-hCx1Q,2019-10
AXjK_5x0gxjkLnQCdqSG,109,The Bronx,,40.8156280996571,-73.9168974002948,eiWcPF3BoSZqIY7ZBsUbgA,2019-08
AXjK_5xSgxjkLnQCdqSF,108,The Bronx,,40.8157678003437,-73.9166536003833,rbEtQSsNyrdtzdvKklkNTw,2019-08
AXjK_5xoLVwDtjXR1ekf,1069,The Bronx,TrafficLight,40.8532812001673,-73.9180157998892,ZaQa5qxNvuMRemnycCq6pQ,2019-10
AXjK_5y0LVwDtjXR1ekh,1071,The Bronx,TrafficLight,40.8458024497234,-73.9254732759709,0xwf7K8cLS8g0vFzPLkEoA,2019-11
AXjK_5yOLVwDtjXR1ekg,1070,The Bronx,TrafficLight,40.8522279996225,-73.920382800226,CXbA7XJ5WZER29SocLBB0w,2019-10
AXjK_5yYgxjkLnQCdqSH,110,The Bronx,,40.8476343003827,-73.8706741995546,N3YoxOgKsPQ6it9620XRzA,2017-10
AXjK_5y_gxjkLnQCdqSI,111,The Bronx,,40.8556211003336,-73.8610130004496,dOuoW8RKJ3KwZIucS5QifQ,2019-07
AXjK_5zbLVwDtjXR1eki,1072,The Bronx,TrafficLight,40.8423925002137,-73.927492200005,iA4_pMnVITxAOuNWKsee0A,2016-07
AXjK_5zlgxjkLnQCdqSJ,112,The Bronx,,40.8108668000628,-73.8566862002079,MGlrXHtvCMNYB2Wkt7U2CQ,2019-07
AXjK_6-SgxjkLnQCdqT0,338,The Bronx,,40.8648632000767,-73.8499019997774,aEmJdwwLI_575FRhlFPZgw,2018-05
AXjK_6-mLVwDtjXR1emS,1281,The Bronx,,40.8765628996582,-73.8670393997485,q5SLZrlxQSfcZ6JScoRO6w,2019-11
AXjK_60LLVwDtjXR1emB,1262,The Bronx,,40.852859499966,-73.9180037004104,65nWGut4Jbk6lVS1_77JFw,2019-10
AXjK_60igxjkLnQCdqTk,320,The Bronx,,40.8347845001047,-73.898707299802,i8tL4o_h8kiDL1KCyEqcOQ,2019-09
AXjK_60vLVwDtjXR1emC,1264,The Bronx,,40.8517231004408,-73.9160549001135,1GS-jDkRfXJh2hd6LZAv9w,2019-10
AXjK_611LVwDtjXR1emE,1266,The Bronx,,40.8441240000226,-73.8360204001214,_7FsK-DorIrM92996Xrinw,2017-10
AXjK_61HgxjkLnQCdqTl,321,The Bronx,,40.8346746002526,-73.8982713003801,mA4_zW0NhVyf5zVoDzQK0Q,2018-09
AXjK_61TLVwDtjXR1emD,1265,The Bronx,,40.8481844003898,-73.8311049998958,YDVBfHrQV4R2enCSQ1TYiQ,2019-09
AXjK_61qgxjkLnQCdqTm,322,The Bronx,,40.8345444000041,-73.8977100002163,ZwbZrBzc2mUm61HIK_T0TQ,2018-09
AXjK_62KgxjkLnQCdqTn,323,The Bronx,,40.8344658999814,-73.8974200003327,6gSzFj86AKwFIufKb7jvZQ,2016-11
AXjK_62_LVwDtjXR1emG,1268,The Bronx,,40.8410517000759,-73.8412817002902,5hU5_skEY3n4JsmQzPS0Sw,2019-11
AXjK_62bLVwDtjXR1emF,1267,The Bronx,,40.8431950003491,-73.837184999688,yvXqZmKmbkfgDOvqiLHciw,2019-10
AXjK_62wgxjkLnQCdqTo,324,The Bronx,,40.8404034003967,-73.8856800003317,PMPbd0ncuTBUXHOAQ4fJbQ,2019-11
AXjK_63UgxjkLnQCdqTp,325,The Bronx,,40.8041890002222,-73.9154890997421,YelGCsRCMFbw0gfbxHMQfQ,2017-10
AXjK_63qLVwDtjXR1emH,1269,The Bronx,,40.8394598002296,-73.8434612000743,RfhP9dygyrtyLP1n4IJgEQ,2019-10
AXjK_642LVwDtjXR1emJ,1271,The Bronx,,40.832907200407,-73.862252400228,hYdTNLZ9jHr2sYVduJzkCQ,2018-08
AXjK_64CgxjkLnQCdqTq,326,The Bronx,,40.8029730997288,-73.9173783001684,lSFoPTKDfX87ixkKGsHdNQ,2017-10
AXjK_64PLVwDtjXR1emI,1270,The Bronx,,40.8342243996364,-73.8518534000144,O4SWNyruRCmdShPPkoIaqg,2019-11
AXjK_64xgxjkLnQCdqTr,329,The Bronx,,40.846556899981,-73.7824337995801,1JMCpmc2SFy9-BYZv1PA7g,2018-09
AXjK_659LVwDtjXR1emL,331,The Bronx,,40.8213763998011,-73.8219697998663,DZywpQCQGVJkE5MZJQ-QaQ,2019-07
AXjK_659gxjkLnQCdqTt,1273,The Bronx,,40.8164836004378,-73.916724699885,sCxwwvRXDc3DFQxTzI8fhA,2019-09
AXjK_65agxjkLnQCdqTs,330,The Bronx,,40.8920639004287,-73.9136236998738,PCdgIDJIko1Vx0cV7AQveQ,2016-06
AXjK_65cLVwDtjXR1emK,1272,The Bronx,,40.8165589995982,-73.9165865001668,QpvLoPTmKcu1yKFWoJIUCw,2019-09
AXjK_66mLVwDtjXR1emM,332,The Bronx,,40.8212043001384,-73.8224822002933,VR32Xo0T-tNmA3imSYnzlg,2019-08
AXjK_66mgxjkLnQCdqTu,1274,The Bronx,,40.8160187004028,-73.9088748001319,GZUKNQTYmWHFMTjEJVF2kg,2019-11
AXjK_676LVwDtjXR1emO,334,The Bronx,,40.8209689997196,-73.8231701996449,2Xd83LpJe_cNRTIG9pxyaA,2019-10
AXjK_67KgxjkLnQCdqTv,1275,The Bronx,,40.8764820002442,-73.8667222996943,RxXOLRa6XEuBxIUrHxqtTQ,2019-09
AXjK_67OLVwDtjXR1emN,333,The Bronx,,40.8210023996411,-73.8230734002172,2Xd83LpJe_cNRTIG9pxyaA,2019-10
AXjK_67vgxjkLnQCdqTw,1276,The Bronx,,40.8612651996293,-73.8674728999544,1_1Zc0XK2QsZfbBzT8ylHQ,2019-08
AXjK_68YgxjkLnQCdqTx,1277,The Bronx,,40.8492037999155,-73.8675464995712,gDgShDO2UYdat3uxQkfB4g,2019-11
AXjK_68cLVwDtjXR1emP,335,The Bronx,,40.8207401996006,-73.8238319001221,QuQZDak5bgmBuvqSp49n_w,2019-10
AXjK_69BLVwDtjXR1emQ,1278,The Bronx,,40.8325542003162,-73.8625482996642,pIGSu7aeTIIeg_vhq8dbBQ,2018-08
AXjK_69CgxjkLnQCdqTy,336,The Bronx,,40.8204930002518,-73.8245467001701,-_CV9s3DIYAzWw_ENTEHfA,2019-10
AXjK_69sLVwDtjXR1emR,1279,The Bronx,,40.8120569997308,-73.8829595997057,sFdGxAK9PbEoi7lkZEL7Rw,2018-05
AXjK_69sgxjkLnQCdqTz,337,The Bronx,,40.8650823999329,-73.8497218997458,LgMOHYc7v_Y_HYXur1Rd2w,2018-05
AXjK_6ADgxjkLnQCdqSY,142,The Bronx,,40.8306696997469,-73.9009028003239,pbfwe8NmIhcAnsgVVR-UPA,2019-10
AXjK_6ApLVwDtjXR1ek0,1100,The Bronx,,40.83794540036,-73.8874069001083,kAPZoNEwq9Kb7du3tFCnRw,2019-11
AXjK_6AzgxjkLnQCdqSZ,146,The Bronx,,40.8673603997627,-73.8822405998238,833RK3cEpHGxyA2SvgUeBA,2019-08
AXjK_6BnLVwDtjXR1ek1,1101,The Bronx,,40.8368295998063,-73.8880997998658,haxAwpqx3A05JqXATscvQg,2019-11
AXjK_6DtgxjkLnQCdqSa,148,The Bronx,,40.8659974996849,-73.8500518996754,T5YvlA912y64rRY_R15v8Q,2018-07
AXjK_6E8LVwDtjXR1ek3,1107,The Bronx,,40.8597968000823,-73.8296476997815,DON6I6X_8KUhCXt0Khaixw,2020-10
AXjK_6ELLVwDtjXR1ek2,1105,The Bronx,,40.8660143997448,-73.8498023000361,NB0ag2VdKQrOSsOEiwS5VQ,2019-10
AXjK_6EbgxjkLnQCdqSb,149,The Bronx,,40.8523744002584,-73.865734800021,AcLXQ-iPGa5HdvkqvfAk7g,2019-10
AXjK_6FOgxjkLnQCdqSc,160,The Bronx,,40.8873442996997,-73.8992444999337,nec6W3RyQdX-M5sTKW_pwQ,2019-10
AXjK_6FmLVwDtjXR1ek4,1111,The Bronx,,40.8200516004011,-73.8220734997922,c53IsmS9-VoblqrlwosMCw,2019-10
AXjK_6FzgxjkLnQCdqSd,162,The Bronx,,40.876866499989,-73.9065065002747,srMA0BNd-kYLi3zUSWugwQ,2019-10
AXjK_6GbLVwDtjXR1ek6,163,The Bronx,,40.8579337996052,-73.8516707000427,PnBeEELMk7vmvwdL6zqZ5g,2019-09
AXjK_6GtgxjkLnQCdqSe,1113,The Bronx,,40.8320754003595,-73.9117269001763,cXvu-RoMCJy5a3iTGXEN6g,2018-09
AXjK_6H8gxjkLnQCdqSg,1115,The Bronx,,40.8159307997666,-73.8607382000079,AH-PDDm0n-TZAdm1yLyVXg,2019-10
AXjK_6HALVwDtjXR1ek7,165,The Bronx,,40.8576108998232,-73.846776000412,4J0WSeIeo99ufG1VCLG_OQ,2018-09
AXjK_6HTgxjkLnQCdqSf,1114,The Bronx,,40.8167327000541,-73.8609251996382,dNe9h53vUCrc6PX4giXe8A,2018-07
AXjK_6HoLVwDtjXR1ek8,166,The Bronx,,40.8574978001834,-73.8515773000523,R1VfimTkSdsZARLxasdlKg,2019-11
AXjK_6IbLVwDtjXR1ek9,167,The Bronx,,40.857463300391,-73.8587962003843,mZe2Ysy9E2dCuldDxRk59w,2019-10
AXjK_6IjgxjkLnQCdqSh,1116,The Bronx,,40.8137216996967,-73.9221055999934,_leBYJDxM4uTGcdQWKZRxQ,2019-08
AXjK_6JDLVwDtjXR1ek-,168,The Bronx,,40.8574126002114,-73.8448842000458,jBSIBzJLik8QMAugCze-ug,2018-09
AXjK_6JMgxjkLnQCdqSi,1122,The Bronx,,40.8080071996726,-73.9315373002062,9O0TL6-wgPdoapgmKgBh8w,2019-08
AXjK_6JnLVwDtjXR1ek_,169,The Bronx,,40.8574054002391,-73.8616716000643,S5XtKlEXOOlvPNSKYtdcCA,2019-10
AXjK_6KNLVwDtjXR1elA,172,The Bronx,,40.8568521508062,-73.8647420069381,SwRQDi8TmTyWo4L6jFMRmw,2019-11
AXjK_6KggxjkLnQCdqSk,1126,The Bronx,,40.8565820996842,-73.8972704997337,K7lTadhKKWwv4LjwsEWI0w,2019-10
AXjK_6KzLVwDtjXR1elB,173,The Bronx,,40.856313000045,-73.8281151003316,McOMubO8ggqYSRIMwJq6nA,2020-10
AXjK_6LIgxjkLnQCdqSl,1130,The Bronx,,40.8257307004116,-73.9020206000706,FjGaJYgooYCq0Na--0QeJQ,2019-10
AXjK_6LXLVwDtjXR1elC,176,The Bronx,,40.894298999899,-73.8616286997047,z56EGvoMTw2Q2SnHWTQFEQ,2019-05
AXjK_6LugxjkLnQCdqSm,1131,The Bronx,,40.8235238000834,-73.9029333004314,irtpl-F2p8lJhjN22Xh5Og,2019-09
AXjK_6MELVwDtjXR1elD,177,The Bronx,,40.8942426996409,-73.8614221002497,jEZ3rrBpAFTC3vuwgqz28w,2019-11
AXjK_6MOgxjkLnQCdqSn,1132,The Bronx,,40.8222139995765,-73.9034788004063,5Y6o10KpwxXSWmY5TWNjHg,2019-11
AXjK_6M_gxjkLnQCdqSo,1133,The Bronx,,40.821989699665,-73.9035719000231,TkTY7cLJNRdCCudAJStfaw,2019-11
AXjK_6MhLVwDtjXR1elE,181,The Bronx,,40.8383397000172,-73.876612700016,CoWVm3TacdZ2BDKSFgS6qQ,2019-11
AXjK_6N8LVwDtjXR1elG,192,The Bronx,,40.8279047997668,-73.8830776995761,dTpN-Is7ASWVV9SmltzsAg,2019-11
AXjK_6NLLVwDtjXR1elF,191,The Bronx,,40.8352664000244,-73.8783935995849,qeUK7K_hZxu38dW6Z_iRDA,2019-11
AXjK_6NjgxjkLnQCdqSp,1134,The Bronx,,40.8219597000801,-73.9035843997003,TkTY7cLJNRdCCudAJStfaw,2019-11
AXjK_6OHgxjkLnQCdqSq,1135,The Bronx,,40.821660000109,-73.9037087003962,L4bEu91J_m-qtLK9JdNdWg,2019-11
AXjK_6OnLVwDtjXR1elH,193,The Bronx,,40.8070310998054,-73.857514000071,9boHQt4U8UMC5KEG0zizUw,2019-10
AXjK_6OtgxjkLnQCdqSr,1136,The Bronx,,40.8263447997728,-73.9045145999688,n759SMhHmc-_6URtBhoncQ,2019-09
AXjK_6P-gxjkLnQCdqSt,1138,The Bronx,,40.8248376997001,-73.905115099782,sPIdwTJi0Eo5Raked_N_Yw,2019-11
AXjK_6PagxjkLnQCdqSs,1137,The Bronx,,40.8258105997794,-73.9047203001018,djI1uc7HiuIsJwlx4jg2Hg,2019-09
AXjK_6Q4LVwDtjXR1elL,205,The Bronx,TrafficLight,40.8284564942718,-73.8452659370733,lG0SbLSQjqjMUgWpmjboug,2019-11
AXjK_6QRLVwDtjXR1elK,203,The Bronx,TrafficLight,40.8375510998035,-73.8258695003771,-gvimTuIak4xsLBjq8I1sw,2019-11
AXjK_6QhgxjkLnQCdqSu,1139,The Bronx,,40.8244125002367,-73.9052977997536,sxAjS0A50VzuEVsEdeArvw,2019-11
